Date,Company,Open Price,Close Price,Volume Traded
2024-05-19 18:50:26.293406,MICROSFT,132.12047554819554,187.41204863796224,760231
2024-05-02 18:50:26.293406,AAPLE,361.0980452527473,350.60356052961566,599981
2023-07-15 18:50:26.293406,AMAZON,485.3858982665027,122.56448079248518,402792
2024-05-03 18:50:26.293406,MICROSFT,320.51991386640043,236.36226487238778,50619
2024-05-28 18:50:26.293406,TESLA,419.8560716472162,464.49359152310717,988459
2023-10-09 18:50:26.293406,MICROSFT,432.817492359918,75.50612596373927,333406
2024-09-05 18:50:26.293406,AAPLE,65.8750874574609,248.9264538719517,183118
2023-11-10 18:50:26.293406,AAPLE,461.376304694813,471.2726413593615,503908
2024-07-11 18:50:26.293406,MICROSFT,64.65739436016243,135.92396049021661,715656
2024-01-01 18:50:26.293406,AAPLE,104.52522059638929,309.7105185970307,193523
2022-11-08 18:50:26.293406,GOOGLE,291.2585239387655,103.54654184255554,679006
2024-08-10 18:50:26.293406,TESLA,318.45295031525944,54.11498568942181,427777
2023-10-14 18:50:26.293406,GOOGLE,413.8376171326967,125.4876577452998,494793
2023-03-01 18:50:26.293406,TESLA,171.11578224975398,193.9567801630541,447973
2023-08-10 18:50:26.293406,AMAZON,336.23938209639465,141.0419128667681,8849
2022-11-16 18:50:26.293406,AAPLE,56.89149889989148,357.5770989279202,120973
2023-12-16 18:50:26.293406,AAPLE,261.2667365348232,367.5954967623326,377747
2024-08-24 18:50:26.293406,AAPLE,458.4126311779055,106.00836815546258,412971
2023-01-28 18:50:26.293406,GOOGLE,247.73917720983212,386.74650912758216,102728
2023-01-18 18:50:26.293406,MICROSFT,286.9798404462214,136.5629279328517,814907
2022-11-19 18:50:26.293406,MICROSFT,331.6581001361025,442.88147977137083,708415
2024-04-26 18:50:26.293406,MICROSFT,92.24571750907009,384.87383648108175,732482
2024-06-02 18:50:26.293406,GOOGLE,211.90549347224203,53.58348519257266,449049
2024-09-02 18:50:26.293406,AAPLE,286.6017275966752,202.25872226404144,317958
2023-03-29 18:50:26.293406,TESLA,200.0103223551554,241.93955064674583,370602
2023-05-26 18:50:26.293406,GOOGLE,358.1006986566228,341.7386356714015,170554
2023-11-18 18:50:26.293406,MICROSFT,182.5547312801632,236.02510675412574,823442
2024-07-30 18:50:26.293406,AAPLE,402.15351449372747,490.48036218187826,726876
2024-03-20 18:50:26.293406,TESLA,491.62182698869356,235.49107613347383,670220
2023-07-01 18:50:26.293406,MICROSFT,330.37804288468,228.66263212188127,128981
2023-12-09 18:50:26.293406,TESLA,426.8212459615444,222.66653247456276,819462
2024-03-01 18:50:26.293406,AAPLE,396.5852470065218,216.52192972368516,991138
2024-04-07 18:50:26.293406,MICROSFT,421.130933944272,176.48930255955366,654988
2024-09-28 18:50:26.293406,TESLA,263.8979949473745,197.2322728978883,181447
2024-07-25 18:50:26.293406,AMAZON,486.90835933525204,307.62435026401226,298039
2023-01-15 18:50:26.293406,GOOGLE,327.5992211705189,179.8987500249797,353122
2022-12-30 18:50:26.293406,AMAZON,418.3924508897709,481.63048890724207,654420
2023-05-05 18:50:26.293406,AMAZON,475.28173803188633,475.90744534580864,341646
2023-01-21 18:50:26.293406,TESLA,186.18324742504876,241.0821220795727,637384
2024-03-13 18:50:26.293406,AAPLE,380.28034758455476,429.88260002815423,147557
2023-07-09 18:50:26.293406,AMAZON,258.6386193660434,398.10764939006185,807003
2024-03-02 18:50:26.293406,AAPLE,105.92278666878892,113.42798346775459,926102
2023-02-18 18:50:26.293406,GOOGLE,460.6262653946859,133.40467567142184,887828
2024-08-24 18:50:26.293406,GOOGLE,167.79242904889088,334.72514318921736,392925
2023-12-08 18:50:26.293406,MICROSFT,409.48025646078406,151.34561699959997,269816
2024-06-04 18:50:26.293406,AMAZON,150.01639777813253,155.82262946798775,245757
2023-11-17 18:50:26.293406,AMAZON,267.66010693882345,445.9260776550366,264842
2023-05-10 18:50:26.293406,TESLA,226.3714456896427,407.05975556776366,596465
2024-07-28 18:50:26.293406,GOOGLE,364.7344956287009,314.6440723119582,863786
2024-05-10 18:50:26.293406,GOOGLE,284.97130530008326,473.71943653124384,339502
2023-07-03 18:50:26.293406,AAPLE,260.44201161018134,223.78664655361305,89754
2024-02-04 18:50:26.293406,AMAZON,178.2531931103649,304.5007762656739,514750
2023-07-29 18:50:26.293406,GOOGLE,300.53216969962637,423.20099633228085,24686
2022-11-22 18:50:26.293406,AAPLE,119.1493052471757,288.29023894913047,521133
2024-03-01 18:50:26.293406,AAPLE,78.14661854913236,472.1259839236601,74324
2023-12-21 18:50:26.293406,GOOGLE,141.28056314025616,389.0890296853303,421210
2023-09-30 18:50:26.293406,GOOGLE,188.29362471117037,450.6871838290089,823690
2022-11-03 18:50:26.293406,GOOGLE,359.75724992226475,233.08285651798025,617025
2022-10-29 18:50:26.293406,AMAZON,308.0543379770193,219.03505354828133,612184
2023-04-18 18:50:26.293406,AMAZON,440.7710063879788,429.79548899455784,709236
2024-08-17 18:50:26.293406,AMAZON,276.437640424543,50.40291756571669,207121
2024-01-24 18:50:26.293406,TESLA,128.02593034121773,437.33174989665963,799915
2023-02-05 18:50:26.293406,GOOGLE,385.51673094951667,245.82297154037923,598077
2023-02-11 18:50:26.293406,MICROSFT,473.7553223652228,234.68041089824473,365222
2024-09-14 18:50:26.293406,MICROSFT,321.9248594115613,236.9113582487736,376219
2024-06-13 18:50:26.293406,TESLA,230.31928959152387,268.7377045945724,614929
2024-04-15 18:50:26.293406,TESLA,239.06585929461025,374.2160287715725,57309
2023-06-06 18:50:26.293406,MICROSFT,336.0457125272425,163.18391731728246,826506
2023-05-30 18:50:26.293406,GOOGLE,224.30615115249296,75.09426665345055,880295
2024-03-12 18:50:26.293406,MICROSFT,368.51220098045985,81.02201726881887,346805
2023-01-18 18:50:26.293406,MICROSFT,345.70102870241857,304.42797677983697,440249
2023-11-17 18:50:26.293406,MICROSFT,436.0357903350761,262.83200165122946,812103
2023-04-03 18:50:26.293406,TESLA,160.2636746463603,490.452487861538,445001
2024-02-04 18:50:26.293406,MICROSFT,474.03031670215034,63.62293933044694,354994
2022-12-17 18:50:26.293406,AMAZON,498.289753702292,203.04091990012492,98510
2024-03-04 18:50:26.293406,AMAZON,471.9235103031374,414.3711532940804,812922
2023-09-12 18:50:26.293406,TESLA,244.53941377028636,424.0556474192708,904309
2023-05-20 18:50:26.293406,AAPLE,245.23455553446013,404.25544592637226,980446
2024-08-01 18:50:26.293406,GOOGLE,241.86267760229316,338.5293583474571,853461
2024-01-04 18:50:26.293406,AMAZON,384.6820478972825,188.25946986738498,280859
2024-08-12 18:50:26.293406,TESLA,157.71220335339314,419.5696928495297,759153
2024-02-26 18:50:26.293406,MICROSFT,237.82761203718985,309.5677047848543,815911
2022-12-16 18:50:26.293406,GOOGLE,228.37097493666673,175.22576984958096,727893
2024-02-24 18:50:26.293406,GOOGLE,307.2461879167537,321.2602662994626,729066
2023-07-18 18:50:26.293406,AAPLE,441.8444753225259,456.3034451893878,857707
2022-12-26 18:50:26.293406,MICROSFT,326.9695946801404,209.08873714671822,645929
2023-02-13 18:50:26.293406,TESLA,225.38100664515815,142.43136978557789,507427
2024-02-12 18:50:26.293406,AAPLE,142.74655997496404,464.842367507557,786212
2023-01-24 18:50:26.293406,GOOGLE,378.39355274605083,403.9654372217797,848835
2024-03-02 18:50:26.293406,TESLA,58.59142028105134,320.6838666779223,168489
2023-11-21 18:50:26.293406,MICROSFT,379.0344589342012,266.3079601870776,841358
2022-12-16 18:50:26.293406,GOOGLE,465.14407042179425,423.3022085860826,58226
2024-05-12 18:50:26.293406,GOOGLE,71.52240429920283,291.2244927511525,562099
2023-12-16 18:50:26.293406,GOOGLE,201.4924184812793,331.7666883670272,371437
2023-10-02 18:50:26.293406,AMAZON,198.89748509110208,321.40047395539193,548804
2023-10-16 18:50:26.293406,AMAZON,273.5578614994524,368.3688600518843,550286
2023-09-09 18:50:26.293406,TESLA,488.7929250460798,50.30221354933949,583701
2024-04-19 18:50:26.293406,AAPLE,189.45577547872003,103.04546020078837,946135
2024-08-21 18:50:26.293406,GOOGLE,169.892604680584,133.6445159971359,272298
2023-01-20 18:50:26.293406,GOOGLE,474.0871168163932,464.66815251507967,277541
2022-11-19 18:50:26.293406,MICROSFT,111.68613394869213,52.529310783873115,643144
2023-12-22 18:50:26.293406,AMAZON,456.9881298589834,270.43176123400985,750075
2024-09-04 18:50:26.293406,GOOGLE,75.31296597335886,99.28488269674637,917501
2024-08-08 18:50:26.293406,GOOGLE,249.23306120704265,209.27708760756045,996333
2022-10-10 18:50:26.293406,AMAZON,299.10961767706965,279.4413162625081,966408
2023-02-23 18:50:26.293406,MICROSFT,72.21486669852729,320.87724069048795,88372
2023-10-26 18:50:26.293406,AMAZON,386.10271598513464,171.6094508067293,362433
2022-11-06 18:50:26.293406,AAPLE,179.51041113258594,100.50769796133252,97569
2024-05-04 18:50:26.293406,GOOGLE,240.9178241364761,474.9797259884797,491823
2023-09-07 18:50:26.293406,MICROSFT,175.19631473998072,182.58968128382256,412916
2024-05-06 18:50:26.293406,GOOGLE,338.1783016479546,473.1924919940246,195901
2023-05-16 18:50:26.293406,GOOGLE,385.3506842860716,164.4743973130534,719390
2024-03-07 18:50:26.293406,GOOGLE,373.9778482038053,276.34935546343945,167739
2023-06-02 18:50:26.293406,AMAZON,422.8111104172955,371.6963017716076,181662
2024-05-06 18:50:26.293406,TESLA,168.25056238270992,152.4536743979757,137841
2023-12-24 18:50:26.293406,AAPLE,496.9175484919621,334.4409070793282,940877
2024-04-01 18:50:26.293406,MICROSFT,138.48990589724573,379.4558851709836,929194
2024-07-18 18:50:26.293406,AAPLE,483.0093852777783,54.74655452968739,33681
2023-03-07 18:50:26.293406,AMAZON,202.32809293998173,462.1707933685774,210508
2022-10-25 18:50:26.293406,GOOGLE,381.73111861328795,62.832050888996,881367
2023-01-23 18:50:26.293406,AMAZON,113.45130163149405,375.90073235021015,784757
2023-04-08 18:50:26.293406,AAPLE,471.15831972153353,130.9951538967615,64950
2023-08-02 18:50:26.293406,AMAZON,408.719220861888,172.5976536217466,358419
2022-12-28 18:50:26.293406,TESLA,288.4258403589165,253.01850698476935,64313
2024-03-12 18:50:26.293406,AMAZON,93.51163359751038,191.95718067626302,288746
2024-06-24 18:50:26.293406,AMAZON,116.6280154759533,182.90704122126044,464990
2022-12-18 18:50:26.293406,TESLA,69.80517252667474,432.4827943642115,614610
2023-04-07 18:50:26.293406,AMAZON,184.11448535813005,382.0259967807928,214728
2023-08-08 18:50:26.293406,AMAZON,135.38148490643775,245.24563542479464,599381
2024-05-10 18:50:26.293406,MICROSFT,210.16288136043633,495.5628397796545,567083
2024-01-29 18:50:26.293406,MICROSFT,221.50974176387726,384.1742955311364,618891
2024-08-28 18:50:26.293406,MICROSFT,114.878324956977,472.8863144579549,536985
2023-10-06 18:50:26.293406,AAPLE,481.4851149087929,430.47032579254665,572136
2024-09-29 18:50:26.293406,AAPLE,213.69487558884774,85.90570863138544,246600
2024-09-14 18:50:26.293406,GOOGLE,342.37668463380425,166.5754049290244,386615
2022-10-29 18:50:26.293406,AAPLE,93.85434420881572,241.96820961839353,909104
2024-07-22 18:50:26.293406,AMAZON,370.5574210645949,175.3752289180821,122230
2023-11-07 18:50:26.293406,GOOGLE,275.27138547743937,225.1505281748536,356587
2022-10-21 18:50:26.293406,AMAZON,450.5511132085136,198.97053242567063,20321
2024-03-30 18:50:26.293406,GOOGLE,293.7436370793282,70.6601197413422,759861
2024-03-26 18:50:26.293406,MICROSFT,284.7165585282875,280.2312107605952,842871
2023-09-14 18:50:26.293406,MICROSFT,320.11583760516965,465.8038088296221,52559
2022-12-20 18:50:26.293406,TESLA,258.7828243259192,370.0889183428038,995974
2024-02-27 18:50:26.293406,GOOGLE,83.65432061597542,463.312236949881,987884
2023-01-30 18:50:26.293406,GOOGLE,310.9588066951525,142.08132094212203,309714
2023-08-02 18:50:26.293406,GOOGLE,77.77903599937706,373.4309273972574,790003
2024-06-18 18:50:26.293406,GOOGLE,203.59179796683486,259.27650543971026,274307
2023-06-05 18:50:26.293406,GOOGLE,59.15520791093579,374.69306507340286,121068
2023-02-21 18:50:26.293406,AMAZON,101.04372730273805,117.79330856074529,382403
2023-06-06 18:50:26.293406,AAPLE,213.9010688573288,203.23053835864886,628179
2023-09-22 18:50:26.293406,AMAZON,127.61787494679666,76.31297487776803,709566
2022-11-05 18:50:26.293406,TESLA,261.3668131457213,160.07339129953542,752487
2024-09-21 18:50:26.293406,MICROSFT,254.40711251650325,196.7364117118776,453121
2024-02-18 18:50:26.293406,AMAZON,249.87765614166898,384.15287446150006,732047
2023-04-20 18:50:26.293406,MICROSFT,117.27076661268569,147.35295790501598,125120
2024-06-02 18:50:26.293406,AAPLE,355.230941909062,118.92252392975482,692958
2023-01-14 18:50:26.293406,GOOGLE,78.01208790535011,411.93720031423175,950396
2023-09-01 18:50:26.293406,AMAZON,60.98110218103423,60.239891519989214,643890
2023-08-29 18:50:26.293406,AAPLE,278.50952744833614,96.83877349828592,983750
2023-05-04 18:50:26.293406,GOOGLE,385.344354352461,156.64819335094865,923905
2023-10-23 18:50:26.293406,AMAZON,424.0702296835973,327.1735612464603,730928
2022-10-09 18:50:26.293406,GOOGLE,322.5396844731125,70.88547537608798,668932
2023-07-29 18:50:26.293406,TESLA,435.44626006936954,463.5638582762903,473482
2024-07-30 18:50:26.293406,TESLA,364.27930452255055,488.943452579537,61719
2023-06-09 18:50:26.293406,AAPLE,338.40182621268895,406.80690333891044,179120
2024-07-26 18:50:26.293406,AAPLE,145.60396882446082,407.02817775805,759045
2024-08-01 18:50:26.293406,MICROSFT,361.6618999951929,174.6957663718727,593406
2023-10-04 18:50:26.293406,TESLA,227.49155105874513,417.253592865468,440005
2023-03-20 18:50:26.293406,AAPLE,418.18158312096716,54.29134528442229,663128
2023-05-20 18:50:26.293406,TESLA,258.9121103815953,191.40138505611523,128019
2023-04-26 18:50:26.293406,AAPLE,425.1821478917426,327.73119812573975,186334
2023-02-24 18:50:26.293406,TESLA,294.375635322304,399.611057905964,68961
2023-06-20 18:50:26.293406,GOOGLE,265.6146119098861,460.5787108820918,32583
2024-09-09 18:50:26.293406,TESLA,266.71382427213405,414.79605182071384,33376
2023-12-29 18:50:26.293406,GOOGLE,377.0686932844347,246.9851217220553,793655
2023-09-09 18:50:26.293406,AAPLE,156.0215742050708,189.16513311247263,659785
2024-09-20 18:50:26.293406,GOOGLE,191.69457470749302,237.56420908729507,932714
2022-10-09 18:50:26.293406,TESLA,411.63297284328917,174.47481663586535,696502
2024-02-05 18:50:26.293406,TESLA,445.1131660779547,263.0604728682963,631302
2022-10-11 18:50:26.293406,AAPLE,315.858547409777,274.7633508832076,209384
2023-01-05 18:50:26.293406,MICROSFT,142.67594421829168,328.7159437615306,254372
2023-06-11 18:50:26.293406,TESLA,143.8168808497933,160.65643051137914,845559
2023-03-10 18:50:26.293406,AAPLE,441.2357150764643,409.4250242967239,675331
2023-10-31 18:50:26.293406,AMAZON,176.926164156673,271.31434895305665,779158
2023-01-19 18:50:26.293406,AAPLE,69.16306828578197,82.77535741651552,268262
2023-06-27 18:50:26.293406,AMAZON,110.26659624178153,148.7536927030621,153441
2023-09-30 18:50:26.293406,AMAZON,480.82526730553286,142.33606468667242,442952
2023-12-10 18:50:26.293406,AMAZON,79.37418420505784,62.702337213145285,827371
2023-09-15 18:50:26.293406,AMAZON,122.15344693532862,149.5248365076667,565301
2023-06-16 18:50:26.293406,AMAZON,184.35679715082404,285.49756876740423,906969
2022-12-14 18:50:26.293406,AMAZON,283.9967498562047,130.2902146433099,308741
2024-02-16 18:50:26.293406,GOOGLE,219.82214556379648,150.9764400692825,699881
2023-05-09 18:50:26.293406,TESLA,270.8062157362529,93.4417428479671,148327
2024-05-29 18:50:26.293406,AAPLE,274.4827770258704,200.79769562756465,866868
2023-12-24 18:50:26.293406,TESLA,418.02773485180757,270.47218955482026,270214
2023-03-18 18:50:26.293406,GOOGLE,384.8154761254541,101.17446669781411,847354
2023-01-22 18:50:26.293406,AAPLE,468.26443764986755,175.76777219144248,922496
2022-10-09 18:50:26.293406,AMAZON,91.72811154562952,138.85484358317115,943459
2023-09-26 18:50:26.293406,GOOGLE,98.72122094281997,365.726444102657,586347
2023-04-29 18:50:26.293406,AMAZON,113.52509234400964,270.55837479293257,930177
2024-09-28 18:50:26.293406,TESLA,354.7589772561395,450.56336149788757,892831
2023-05-01 18:50:26.293406,GOOGLE,465.72880569839805,60.04958784453693,374435
2024-06-06 18:50:26.293406,AMAZON,88.6020981958477,274.4259102397016,421207
2024-02-06 18:50:26.293406,GOOGLE,172.20116656292242,424.2489119702232,954475
2024-07-11 18:50:26.293406,GOOGLE,350.99167690397786,392.15046124895116,722413
2023-01-30 18:50:26.293406,AAPLE,253.15439162556265,454.74717199621557,159868
2022-10-22 18:50:26.293406,AMAZON,356.42408781760105,280.55940902353905,639837
2023-10-11 18:50:26.293406,TESLA,104.90226836609146,143.96959162077303,616473
2024-07-05 18:50:26.293406,AMAZON,463.20962171477237,466.83778145625206,408019
2024-07-21 18:50:26.293406,TESLA,192.65576983524872,269.28839014268976,139176
2023-03-17 18:50:26.293406,AMAZON,236.7370409525125,436.94308160463993,950921
2023-08-21 18:50:26.293406,TESLA,283.0294317494835,142.60606673260202,203519
2024-05-26 18:50:26.293406,AAPLE,138.43041600222955,86.55453198089815,512027
2023-06-28 18:50:26.293406,AAPLE,208.78263915266464,304.81999010326757,240227
2024-09-07 18:50:26.293406,GOOGLE,388.9926347666504,290.56071901821383,207474
2022-10-22 18:50:26.293406,AAPLE,182.58161986630193,125.71466489125552,813202
2023-11-22 18:50:26.293406,AMAZON,67.12467933876981,294.5499065856567,205951
2024-08-26 18:50:26.293406,GOOGLE,209.66930955745403,252.4739107843313,17083
2024-09-20 18:50:26.293406,GOOGLE,364.94749652381785,222.79224878872552,131075
2023-05-29 18:50:26.293406,GOOGLE,56.983367553317514,112.2290675466205,293981
2023-02-15 18:50:26.293406,AMAZON,454.8844739531147,335.4113867972924,562395
2024-10-02 18:50:26.293406,AMAZON,468.2382597320547,499.97454482616774,325154
2023-07-16 18:50:26.293406,MICROSFT,361.0647494334543,79.2667411671793,141581
2022-11-27 18:50:26.293406,AAPLE,267.32680897693854,88.33854837225627,437933
2023-07-26 18:50:26.293406,AMAZON,144.9353691047491,381.79083558380574,197010
2024-02-03 18:50:26.293406,MICROSFT,351.0284392769683,246.14740733532915,443824
2024-05-06 18:50:26.293406,GOOGLE,129.06933607270372,316.4855475901685,426144
2023-05-03 18:50:26.293406,MICROSFT,170.63886440365008,111.14599744385706,12665
2024-09-16 18:50:26.293406,TESLA,181.68238184199095,477.40389679312256,973922
2024-03-08 18:50:26.293406,AAPLE,167.1268606422306,394.7832237764748,384653
2024-04-08 18:50:26.293406,AMAZON,485.7830405189142,390.8719797277424,690754
2023-04-28 18:50:26.293406,AMAZON,67.83875442738417,135.67109188597837,454718
2024-07-02 18:50:26.293406,TESLA,382.9267808237802,119.34822563370804,897939
2024-08-02 18:50:26.293406,AMAZON,208.29408894240075,323.23694234150315,969227
2022-12-24 18:50:26.293406,AAPLE,477.69474681524025,319.94692667039357,494702
2023-11-18 18:50:26.293406,AAPLE,92.77597796237794,416.33131529988464,408574
2024-05-03 18:50:26.293406,GOOGLE,180.60421250814173,191.1593387006614,383451
2024-09-12 18:50:26.293406,AMAZON,239.40508828924678,426.0892157063141,978591
2022-10-22 18:50:26.293406,GOOGLE,244.35135898062637,172.2935570403642,312647
2023-04-14 18:50:26.293406,AMAZON,435.44823431495513,238.0492158401263,654940
2022-11-19 18:50:26.293406,GOOGLE,102.69700633487622,263.421253658198,968028
2023-06-26 18:50:26.293406,TESLA,163.1863473482979,141.47241072085316,640813
2023-03-01 18:50:26.293406,AAPLE,136.50158814648347,411.0217166572638,630347
2023-03-27 18:50:26.293406,GOOGLE,78.77699826220092,302.85882448991043,250465
2024-08-21 18:50:26.293406,AAPLE,253.61548359519577,131.05134504944698,500979
2023-02-22 18:50:26.293406,TESLA,357.39100601915334,366.0208204619082,84243
2023-04-07 18:50:26.293406,MICROSFT,217.36509817995164,358.8769485079175,686236
2024-03-07 18:50:26.293406,TESLA,240.20370451393634,238.85459748202902,274245
2023-02-07 18:50:26.293406,AMAZON,59.03088655650881,322.32885926706575,470697
