Date,Company,Open Price,Close Price,Volume Traded
2024-06-22 18:50:26.293406,TESLA,452.6846535080952,329.40089934311027,590637
2024-05-21 18:50:26.293406,AAPLE,84.33276849740636,274.0983385909949,224523
2024-07-26 18:50:26.293406,AAPLE,278.3086447064546,233.63537902538317,347046
2023-07-06 18:50:26.293406,TESLA,475.6673112779036,432.2550412898541,685233
2023-02-09 18:50:26.293406,AAPLE,93.07455525920902,88.70080994616413,206395
2023-08-22 18:50:26.293406,AAPLE,370.47932840415575,408.73493005984733,16779
2024-07-22 18:50:26.293406,AMAZON,490.2568704720537,404.67756847381213,612530
2024-01-02 18:50:26.293406,MICROSFT,63.70682289022612,430.2552935184792,413101
2024-02-29 18:50:26.293406,AAPLE,128.4593669974717,129.79128732030648,625858
2023-09-30 18:50:26.293406,AAPLE,292.2503420065009,346.42577349444184,327658
2024-06-16 18:50:26.293406,AAPLE,60.91921744363029,145.60983397331762,101255
2024-02-25 18:50:26.293406,TESLA,413.8283357053572,304.00163799955146,131522
2024-08-03 18:50:26.293406,MICROSFT,122.82755395888425,361.08499249742704,654045
2023-11-20 18:50:26.293406,AAPLE,92.07779618680655,457.59159507868645,901351
2024-02-20 18:50:26.293406,GOOGLE,348.87078407098875,255.3297075640183,307711
2023-12-06 18:50:26.293406,AMAZON,117.60828078516964,400.07174095939865,719669
2023-12-25 18:50:26.293406,TESLA,424.083810433921,403.7362581652413,943174
2024-06-11 18:50:26.293406,AMAZON,335.44182520229555,350.9180867206354,790920
2023-01-04 18:50:26.293406,AAPLE,56.07824992285301,446.8027166840463,611436
2024-04-04 18:50:26.293406,TESLA,315.1622387594055,399.74129167493567,412817
2023-12-02 18:50:26.293406,AMAZON,305.5794406980999,141.98352328057436,788493
2023-04-29 18:50:26.293406,AMAZON,461.8801578611407,114.04475908092053,964173
2023-09-06 18:50:26.293406,AMAZON,308.6610757093144,419.92337035941756,702669
2023-08-19 18:50:26.293406,AAPLE,443.7456936994118,239.97588308860145,726953
2023-08-31 18:50:26.293406,TESLA,417.81624212280343,439.57970452575233,645321
2023-06-07 18:50:26.293406,AAPLE,432.7944697804892,434.7027331189865,913022
2022-12-26 18:50:26.293406,AAPLE,173.60386832850605,227.9583670987872,184719
2022-10-13 18:50:26.293406,GOOGLE,444.22056488262507,303.5097444791169,298116
2023-02-27 18:50:26.293406,TESLA,477.14728850800935,78.62859886572026,462908
2023-10-12 18:50:26.293406,GOOGLE,194.55313960162692,222.61007752349084,834114
2022-12-11 18:50:26.293406,MICROSFT,222.35300483583956,122.72809781924374,220681
2023-07-06 18:50:26.293406,AMAZON,461.6901655916989,139.94401136784865,756852
2023-07-18 18:50:26.293406,TESLA,447.5832354596208,282.6668382170428,150580
2024-05-21 18:50:26.293406,MICROSFT,158.64214454329044,124.20827243492457,271573
2022-12-13 18:50:26.293406,GOOGLE,473.0816178024043,370.54343888319835,963147
2024-03-01 18:50:26.293406,GOOGLE,484.22953476948544,152.36565011271352,666238
2022-10-30 18:50:26.293406,MICROSFT,465.9453352771178,188.3973869766744,248931
2023-12-25 18:50:26.293406,TESLA,246.8442603325097,372.86584297888515,463770
2022-11-03 18:50:26.293406,AAPLE,462.0216873473535,301.9910984785856,318346
2023-08-17 18:50:26.293406,MICROSFT,193.2700487977985,437.0456148124188,627911
2023-05-23 18:50:26.293406,AAPLE,186.74604716482042,408.58166816968424,130120
2023-09-18 18:50:26.293406,AMAZON,150.81125961478307,180.63893939677757,860774
2023-07-27 18:50:26.293406,AMAZON,433.5818256669438,473.9479557886525,421170
2022-11-23 18:50:26.293406,AMAZON,262.8605138485774,71.60961682253267,468630
2024-09-19 18:50:26.293406,AMAZON,424.66850357003784,223.31105643167848,991621
2024-07-29 18:50:26.293406,GOOGLE,338.4080719185367,358.16319502569945,195441
2023-05-31 18:50:26.293406,AMAZON,344.18501861104704,205.37078525383797,205491
2024-02-04 18:50:26.293406,GOOGLE,244.02799613851082,73.0153271796187,17690
2024-07-09 18:50:26.293406,TESLA,275.4877407889667,327.31245895589797,322568
2022-12-29 18:50:26.293406,MICROSFT,371.752519690008,370.7367743281215,467256
2023-01-28 18:50:26.293406,AAPLE,495.25339424810807,212.6147978366229,454962
2023-09-13 18:50:26.293406,MICROSFT,372.6753877636331,458.6053864620443,444495
2024-03-06 18:50:26.293406,TESLA,55.6723297675515,117.50801777175228,592698
2024-07-31 18:50:26.293406,MICROSFT,487.4764579198329,188.57912060641985,955521
2023-04-30 18:50:26.293406,AMAZON,75.22216325409602,262.1757649301735,484195
2023-02-14 18:50:26.293406,AMAZON,152.76664298735784,194.67958489590663,563174
2023-10-10 18:50:26.293406,MICROSFT,479.2103370742427,146.76815643762336,880895
2024-05-04 18:50:26.293406,AMAZON,251.5951142773794,404.426156897734,724210
2024-06-25 18:50:26.293406,GOOGLE,214.13480640556915,227.49704675948334,179769
2023-05-26 18:50:26.293406,AAPLE,381.9624977818142,266.90290447822645,52705
2023-02-23 18:50:26.293406,GOOGLE,477.0771788704091,407.83720676981443,360040
2024-07-24 18:50:26.293406,AMAZON,203.37300110599523,109.0269718028591,670353
2023-11-21 18:50:26.293406,AMAZON,359.5040617465162,363.33826890489365,65652
2023-05-08 18:50:26.293406,TESLA,356.5996069377915,91.82489419762791,708466
2023-03-04 18:50:26.293406,GOOGLE,286.7780404993398,175.10550339312914,511375
2024-02-15 18:50:26.293406,GOOGLE,187.75722436954743,224.71405329493638,450826
2023-09-24 18:50:26.293406,MICROSFT,448.6495302902635,169.50245249489402,73881
2024-06-28 18:50:26.293406,TESLA,417.83675975774645,239.86352958323974,569908
2023-07-31 18:50:26.293406,TESLA,478.72614128804383,83.47670984477195,73683
2024-03-23 18:50:26.293406,GOOGLE,148.9999086250525,102.07580580148218,851850
2024-05-17 18:50:26.293406,AAPLE,437.640401590873,219.51930320235047,847729
2024-03-01 18:50:26.293406,AMAZON,208.93579053455215,118.720300619998,633018
2024-01-09 18:50:26.293406,AAPLE,153.4577717553684,228.2817884254987,57632
2022-10-28 18:50:26.293406,AAPLE,283.6011756989035,345.2253346641134,868565
2024-05-26 18:50:26.293406,AMAZON,141.76303596605646,318.07937048183356,213517
2023-02-15 18:50:26.293406,TESLA,419.8899875517367,405.35296128224866,417281
2024-07-02 18:50:26.293406,TESLA,107.33688097843029,246.64512468381952,262922
2023-02-20 18:50:26.293406,MICROSFT,345.0706519428835,320.11414203112986,803461
2024-08-03 18:50:26.293406,AMAZON,142.38517697351176,240.57846446386515,121962
2024-09-08 18:50:26.293406,MICROSFT,179.53779911851225,146.83846801116255,91337
2023-12-03 18:50:26.293406,MICROSFT,160.04861368107498,64.55593275294436,696146
2023-01-17 18:50:26.293406,AMAZON,460.25626155823744,164.58693218422604,773779
2024-07-20 18:50:26.293406,MICROSFT,305.83823758973267,431.87722913016825,230581
2023-01-17 18:50:26.293406,AMAZON,447.84055775266023,495.8750934546122,237776
2023-06-01 18:50:26.293406,AMAZON,235.37362875018727,202.98826643126844,392562
2022-10-27 18:50:26.293406,TESLA,424.7625026132239,171.61339673085521,377337
2023-06-06 18:50:26.293406,MICROSFT,453.9098187919487,413.35331263280875,353642
2022-11-15 18:50:26.293406,AAPLE,138.06352693918961,379.8233667890898,349097
2024-06-07 18:50:26.293406,GOOGLE,204.84863056017244,63.50890385270435,812056
2023-09-13 18:50:26.293406,GOOGLE,177.4418439701785,414.69101370165663,704692
2024-04-19 18:50:26.293406,TESLA,418.06238455829066,107.93079271755302,280692
2023-03-22 18:50:26.293406,TESLA,361.11805237748814,257.19366979286906,647011
2022-10-10 18:50:26.293406,GOOGLE,377.99639275728396,185.7144721433148,289994
2023-02-15 18:50:26.293406,TESLA,231.26690786297266,291.2250941150465,263201
2022-11-28 18:50:26.293406,MICROSFT,71.15666117979123,250.1145696371409,322599
2023-01-20 18:50:26.293406,TESLA,425.2671148561985,349.77816443442435,454019
2024-05-02 18:50:26.293406,AMAZON,261.00713643455555,360.0372788987777,834571
2022-11-24 18:50:26.293406,TESLA,236.85378043061144,251.1317969545743,153191
2023-07-01 18:50:26.293406,GOOGLE,197.92651869119007,459.8660620251729,548941
2023-10-22 18:50:26.293406,MICROSFT,178.34165892692988,293.49585789147403,442049
2023-10-31 18:50:26.293406,AMAZON,469.82309418953474,368.01516701783174,698990
2022-10-11 18:50:26.293406,MICROSFT,426.5175523443946,446.45636903807167,267152
2024-01-06 18:50:26.293406,AMAZON,246.82353885288748,364.42977241685344,809393
2023-05-03 18:50:26.293406,AAPLE,267.91468675077834,85.46528239418612,823372
2024-03-17 18:50:26.293406,AMAZON,290.765214949511,74.11563477686587,576394
2024-09-08 18:50:26.293406,AMAZON,334.92801336579475,408.2864879212655,280101
2023-07-09 18:50:26.293406,TESLA,266.1591200586766,107.5710849121711,364969
2023-03-14 18:50:26.293406,TESLA,431.46689100207686,143.02275651185136,394595
2024-01-26 18:50:26.293406,GOOGLE,134.28536166059308,362.75450962973866,443978
2024-04-14 18:50:26.293406,GOOGLE,238.7958450127428,115.83313383171713,399076
2022-11-05 18:50:26.293406,MICROSFT,232.72850126047297,62.02942324259184,201152
2024-03-24 18:50:26.293406,MICROSFT,290.8801604167981,104.98057557591505,159056
2024-06-28 18:50:26.293406,AMAZON,245.06232831782444,60.269712606813684,723582
2023-03-08 18:50:26.293406,MICROSFT,281.4836493680234,128.4265266985509,611104
2022-11-08 18:50:26.293406,AMAZON,438.2880116661872,216.4565288696368,439986
2024-01-25 18:50:26.293406,AMAZON,253.61975404998833,383.6883054685426,669417
2024-09-10 18:50:26.293406,GOOGLE,330.67762874563726,234.40607638182206,444115
2023-10-27 18:50:26.293406,AAPLE,458.9202818709451,251.43373038420899,846722
2024-03-15 18:50:26.293406,TESLA,58.96457578711041,69.91402995827268,586575
2024-09-06 18:50:26.293406,AAPLE,101.22120361510821,390.6375900995986,551268
2022-12-13 18:50:26.293406,TESLA,67.39203901646005,479.3457637026342,275572
2023-01-08 18:50:26.293406,MICROSFT,387.5782590950854,134.40730835473755,730173
2023-03-30 18:50:26.293406,AMAZON,178.00056104687883,394.4888907722137,693538
2024-02-10 18:50:26.293406,MICROSFT,353.48521194607497,438.5930145983676,164977
2024-03-03 18:50:26.293406,AMAZON,134.8751991419968,347.97145222730705,786623
2023-12-14 18:50:26.293406,AAPLE,490.5451402323833,210.3593114423064,799661
2024-05-12 18:50:26.293406,AAPLE,276.1052265782243,240.8806909442006,644348
2024-04-17 18:50:26.293406,TESLA,239.94283119095337,235.58588522225878,672303
2022-12-15 18:50:26.293406,AAPLE,296.7725754666767,452.3690295876501,553185
2024-03-04 18:50:26.293406,GOOGLE,109.67015913007484,468.91860988470324,707263
2023-11-02 18:50:26.293406,GOOGLE,215.39080868961818,297.2709615039623,184354
2024-08-29 18:50:26.293406,AAPLE,85.61348494095209,198.543255765196,93312
2023-01-01 18:50:26.293406,MICROSFT,53.990394007713014,178.74482843969935,929501
2023-10-21 18:50:26.293406,AAPLE,467.48204146312645,374.07237725921476,54005
2023-12-03 18:50:26.293406,MICROSFT,337.93168565005305,392.7831207508874,726439
2024-05-28 18:50:26.293406,TESLA,158.27469273552106,271.3424404530952,512270
2024-05-25 18:50:26.293406,TESLA,173.86169535268562,156.67085727243557,461614
2024-01-19 18:50:26.293406,AMAZON,376.81153596767734,285.9687511909889,324133
2024-03-04 18:50:26.293406,TESLA,382.0116285273614,321.59890392523306,41434
2024-08-07 18:50:26.293406,AMAZON,302.5749483273721,361.55418750218945,812277
2024-06-01 18:50:26.293406,AAPLE,410.3300061063789,137.7842461078643,134451
2024-02-16 18:50:26.293406,AMAZON,258.3076248329953,224.38885895984686,929424
2024-03-14 18:50:26.293406,GOOGLE,302.62687943819503,361.5400415832281,146881
2023-08-04 18:50:26.293406,TESLA,174.7524553243701,193.01073509669231,873639
2024-09-15 18:50:26.293406,TESLA,189.05272827688884,268.8897908039398,221087
2024-06-29 18:50:26.293406,GOOGLE,347.6764214301722,289.0302885579509,194314
2023-09-05 18:50:26.293406,GOOGLE,468.4842484633834,393.0579956957916,509953
2023-06-04 18:50:26.293406,AMAZON,243.62885168939792,368.1183936250317,845782
2023-10-16 18:50:26.293406,AMAZON,293.2434028962989,253.2250447685118,145946
2022-12-31 18:50:26.293406,MICROSFT,138.27732596435123,275.2802805442605,679845
2023-07-01 18:50:26.293406,AMAZON,309.72662301054856,67.21806186094196,228868
2024-06-14 18:50:26.293406,TESLA,292.51101896204034,329.87447013795077,930044
2024-08-03 18:50:26.293406,TESLA,308.7645935132494,271.4815230287451,782681
2023-03-13 18:50:26.293406,GOOGLE,474.8262954180602,134.679518852731,364615
2023-06-30 18:50:26.293406,MICROSFT,439.06377760763786,129.3339226143589,143917
2023-09-24 18:50:26.293406,GOOGLE,66.3490275835357,187.87773574452788,949748
2024-04-13 18:50:26.293406,AAPLE,437.7579448838462,279.2944728440877,839356
2023-11-10 18:50:26.293406,MICROSFT,414.23891704743477,148.7890284851458,368542
2022-10-06 18:50:26.293406,AAPLE,423.457592686053,123.82910611676084,902585
2024-06-02 18:50:26.293406,GOOGLE,412.7935624591317,499.69662730845437,234997
2024-03-23 18:50:26.293406,AMAZON,55.06144748844009,77.08425048225567,700676
2024-07-27 18:50:26.293406,TESLA,178.21056674981307,424.7749417295121,365407
2023-10-11 18:50:26.293406,GOOGLE,94.71951334217187,336.81416472022136,979819
2022-11-28 18:50:26.293406,MICROSFT,419.82529481244075,216.14039594922295,812482
2023-05-19 18:50:26.293406,GOOGLE,493.52919463531015,108.66783735705809,282271
2024-01-27 18:50:26.293406,GOOGLE,453.61133885924835,268.0998036714742,14483
2024-08-13 18:50:26.293406,AAPLE,336.7881396081406,192.98028130613966,280520
2023-11-01 18:50:26.293406,MICROSFT,336.5855494523454,57.81261414268008,373552
2023-04-17 18:50:26.293406,TESLA,335.7119930907019,187.51591378791395,138800
2024-05-29 18:50:26.293406,GOOGLE,261.6404005965791,297.4921422280546,451085
2024-03-30 18:50:26.293406,TESLA,190.82781529534637,427.5415278592751,613572
2023-04-10 18:50:26.293406,AAPLE,237.79783031053395,63.59140893989711,387790
2024-08-22 18:50:26.293406,TESLA,265.70191458270745,158.71383422748266,851617
2023-10-24 18:50:26.293406,GOOGLE,406.942837780768,76.60720726600695,620189
2023-08-23 18:50:26.293406,MICROSFT,496.79985092717726,69.53282088191105,466599
2023-05-03 18:50:26.293406,TESLA,286.8665945332174,77.44293734622556,243161
2024-07-26 18:50:26.293406,GOOGLE,50.24550448725313,463.8614626605669,245137
2024-07-11 18:50:26.293406,AMAZON,119.13668475020063,247.6380774471399,34272
2023-12-29 18:50:26.293406,AMAZON,315.94057569771445,421.49259008864084,879473
2023-12-08 18:50:26.293406,AMAZON,387.6697828938011,319.16644937168496,309059
2024-04-14 18:50:26.293406,GOOGLE,177.65248296730527,126.3136394330413,121741
2024-07-10 18:50:26.293406,GOOGLE,135.37399256745994,459.6306357220263,569840
2022-12-08 18:50:26.293406,AMAZON,403.1234899975971,388.1033613803083,246262
2024-08-17 18:50:26.293406,TESLA,223.32799654772174,495.8165931225564,391223
2023-11-14 18:50:26.293406,TESLA,358.9121825281558,368.23007185729693,605193
2023-12-21 18:50:26.293406,MICROSFT,204.46513235709867,467.489455549775,227752
2024-05-24 18:50:26.293406,AMAZON,410.46176338284874,242.60392629439033,304142
2023-10-05 18:50:26.293406,TESLA,401.134133173308,92.51517585560143,536729
2023-06-08 18:50:26.293406,AMAZON,193.27837127203057,78.74253748079032,632166
2023-06-18 18:50:26.293406,MICROSFT,427.61742203760554,199.29062098089236,628510
2023-02-28 18:50:26.293406,AAPLE,380.9523889698628,106.5889404858192,850735
2023-03-03 18:50:26.293406,AMAZON,239.97914790468877,163.4229229040203,93164
2024-06-24 18:50:26.293406,AAPLE,394.2879518677281,492.7015592216816,432146
2023-06-05 18:50:26.293406,AAPLE,378.4220593347751,212.46946175698022,130241
2023-12-01 18:50:26.293406,GOOGLE,227.3658337399127,86.14006401961745,607020
2023-03-29 18:50:26.293406,GOOGLE,161.21029942771878,487.8712211500454,959722
2023-09-12 18:50:26.293406,AMAZON,412.85892091342816,254.19880039172656,148163
2024-05-01 18:50:26.293406,AAPLE,320.2350154331451,482.44193134622486,214538
2024-07-16 18:50:26.293406,TESLA,398.4285241459082,75.96591871364424,66222
2024-06-24 18:50:26.293406,MICROSFT,444.1987778024377,371.9358054325537,652036
2024-06-02 18:50:26.293406,AMAZON,215.22364363528806,258.5980055990526,704322
2024-01-05 18:50:26.293406,MICROSFT,224.66291996926333,439.59572360202156,47453
2024-06-30 18:50:26.293406,TESLA,473.5222151537884,487.4965879285699,666206
2023-08-30 18:50:26.293406,MICROSFT,149.07172381888233,58.40055501383357,115991
2023-11-07 18:50:26.293406,AMAZON,258.468397914546,90.98431206538899,611320
2024-07-16 18:50:26.293406,TESLA,476.15518704496594,389.0658295844946,558926
2023-11-21 18:50:26.293406,TESLA,393.1272307931793,309.5727258857363,368179
2023-09-25 18:50:26.293406,AAPLE,249.7469193986248,273.2897965326665,57913
2023-07-04 18:50:26.293406,GOOGLE,179.5128045258238,275.4399668451691,831491
2023-12-24 18:50:26.293406,AMAZON,469.98079955015345,298.90817990314804,100978
2023-04-27 18:50:26.293406,MICROSFT,298.29025614070844,268.58358824416234,18971
2023-05-03 18:50:26.293406,AAPLE,220.03557305637094,437.4425092214045,259940
2024-01-03 18:50:26.293406,GOOGLE,104.7704985272971,207.26389042842288,928427
2022-11-16 18:50:26.293406,AMAZON,397.86910821691765,214.4757140090496,789007
2024-03-28 18:50:26.293406,AAPLE,462.64460691553245,468.02974361245003,109114
2023-10-11 18:50:26.293406,GOOGLE,228.99849506044143,255.43923246215473,589211
2022-12-24 18:50:26.293406,GOOGLE,109.7958302905049,127.86747843433623,247953
2023-03-07 18:50:26.293406,MICROSFT,210.99200867867165,136.90706269811182,275220
2022-11-17 18:50:26.293406,AAPLE,106.40105914378836,418.735156187948,435825
2023-09-22 18:50:26.293406,AMAZON,166.27366975757533,350.9747234573662,924888
2024-01-04 18:50:26.293406,AAPLE,119.95886498326763,347.8123186736887,249286
2022-10-27 18:50:26.293406,MICROSFT,453.44847287674946,311.9743227290208,756306
2023-01-10 18:50:26.293406,TESLA,158.03455706008143,334.8753501248337,496003
2023-11-30 18:50:26.293406,MICROSFT,69.23689136388828,388.6075441530451,661346
2024-06-26 18:50:26.293406,TESLA,103.5583333840124,292.1770229524208,1728
2023-08-11 18:50:26.293406,TESLA,366.153640543142,397.5947745598607,670037
2022-11-18 18:50:26.293406,MICROSFT,69.60059019772375,262.62016732745656,530802
2024-01-13 18:50:26.293406,GOOGLE,240.3154904251895,196.8419997440514,716124
2023-08-21 18:50:26.293406,AMAZON,98.11760067447389,224.69102066193832,147052
2024-08-05 18:50:26.293406,AMAZON,260.1112087436944,438.02857103372094,448522
2023-05-07 18:50:26.293406,AAPLE,131.89330652586602,88.87839295569353,336242
2023-12-21 18:50:26.293406,TESLA,440.7424181354673,285.3807547389483,221844
2024-06-01 18:50:26.293406,AAPLE,66.54284171892581,62.521311671543565,225460
2024-04-20 18:50:26.293406,AMAZON,117.12465357770016,384.9924867807547,227530
2024-09-06 18:50:26.293406,TESLA,163.50691394627057,149.3317017812438,869953
2023-08-31 18:50:26.293406,MICROSFT,54.97936892318685,221.41731631863243,711186
2023-11-17 18:50:26.293406,TESLA,349.04662385373297,143.92041425703485,48632
2022-10-17 18:50:26.293406,TESLA,364.33445992091447,396.92332253926776,322437
2024-05-27 18:50:26.293406,TESLA,366.0126533108902,477.1352860972592,746295
2023-11-25 18:50:26.293406,GOOGLE,287.2779883993834,459.0467008779401,95049
2023-09-08 18:50:26.293406,AAPLE,355.98769676733076,462.7092472873663,924497
2022-12-10 18:50:26.293406,MICROSFT,167.88370688800867,204.9363174250909,69037
2023-05-28 18:50:26.293406,MICROSFT,225.32795501216486,220.68880917959578,755243
2024-07-28 18:50:26.293406,AMAZON,379.3251365596451,163.4240583044654,251520
2024-07-31 18:50:26.293406,MICROSFT,461.1851337047374,337.5393243084998,616547
2022-12-25 18:50:26.293406,MICROSFT,489.87496500594904,220.87798598290212,910392
2023-04-08 18:50:26.293406,TESLA,427.2965572733469,412.0175831927291,662087
2024-09-09 18:50:26.293406,AMAZON,126.63589642775374,103.00129277465412,359270
2024-06-13 18:50:26.293406,TESLA,378.8690847099081,155.607297193502,958285
2023-05-13 18:50:26.293406,MICROSFT,252.08050306131372,487.5563823544519,86238
