Date,Company,Open Price,Close Price,Volume Traded
2023-09-12 18:50:26.293406,GOOGLE,206.80087273455848,77.86471040534384,360941
2022-12-14 18:50:26.293406,AMAZON,337.2873379541359,223.12561812620746,498496
2024-03-04 18:50:26.293406,MICROSFT,156.748348373036,373.6892020238877,201331
2024-08-01 18:50:26.293406,TESLA,212.53032256302262,64.15368636613262,379652
2023-01-06 18:50:26.293406,TESLA,164.01521754111016,365.43372150238855,304225
2023-08-04 18:50:26.293406,GOOGLE,174.50817095526946,490.9433828567805,504286
2023-04-29 18:50:26.293406,TESLA,364.79058654909244,424.4238656360926,192625
2023-09-03 18:50:26.293406,AMAZON,284.27204704033045,55.72692089701264,340247
2024-05-08 18:50:26.293406,AAPLE,176.2262032274478,69.01603788354828,721774
2023-09-14 18:50:26.293406,AMAZON,443.9359052255992,394.01289615751307,757732
2024-01-14 18:50:26.293406,AAPLE,396.0657329987401,294.1972758356641,478570
2024-08-02 18:50:26.293406,AMAZON,175.30995876608466,169.63184365533004,522044
2024-08-31 18:50:26.293406,GOOGLE,245.26094981680333,192.8944504624214,868226
2023-11-10 18:50:26.293406,GOOGLE,159.62276831259342,405.7426093021342,82404
2023-07-01 18:50:26.293406,MICROSFT,207.55264355514936,242.51194326508042,727847
2022-12-24 18:50:26.293406,AMAZON,297.81458156300005,412.98813436794114,988599
2024-08-03 18:50:26.293406,MICROSFT,351.7281579499315,344.42908499212604,168337
2023-04-05 18:50:26.293406,GOOGLE,261.0422235766573,217.20092424186262,381022
2024-08-27 18:50:26.293406,TESLA,89.1684480367397,318.51735968667913,841984
2023-10-07 18:50:26.293406,TESLA,134.5639149520809,309.9664402284641,345559
2023-12-30 18:50:26.293406,TESLA,475.5325576354989,127.78232412907975,631266
2024-01-11 18:50:26.293406,AAPLE,485.2165842537036,441.8774249140502,386653
2024-07-21 18:50:26.293406,GOOGLE,250.2152158803028,333.5938336358903,382972
2024-02-28 18:50:26.293406,GOOGLE,204.1219885458196,206.99206570988014,317932
2024-09-09 18:50:26.293406,GOOGLE,170.8986504941663,419.61493373361355,596281
2023-05-12 18:50:26.293406,GOOGLE,279.5330156222443,152.19652607636496,402167
2023-11-09 18:50:26.293406,AAPLE,248.33174901818577,451.43916285100585,203851
2022-11-08 18:50:26.293406,AAPLE,420.3875080143801,355.2620418243963,608788
2023-03-22 18:50:26.293406,TESLA,398.8709412400489,146.96992745423182,341201
2022-12-07 18:50:26.293406,TESLA,303.6000439553442,227.87871582878338,394096
2024-01-09 18:50:26.293406,TESLA,72.99286156360961,336.67082308366736,803922
2024-01-02 18:50:26.293406,GOOGLE,488.8190270062818,166.31305479333645,11103
2022-10-17 18:50:26.293406,AAPLE,202.06887740840685,435.0430993249575,558141
2023-07-10 18:50:26.293406,AMAZON,278.04968966436013,292.9398456324212,192674
2024-03-26 18:50:26.293406,TESLA,311.6256845080222,65.149409227001,534061
2024-02-24 18:50:26.293406,AMAZON,109.33995327409147,298.4197976573831,85641
2023-01-28 18:50:26.293406,GOOGLE,256.4347504477348,492.6153544670076,169247
2023-04-14 18:50:26.293406,TESLA,301.45141893184484,178.23106765744873,733832
2022-10-25 18:50:26.293406,GOOGLE,243.2806555401407,353.2125811705586,243263
2024-06-13 18:50:26.293406,AMAZON,430.34132458124066,350.41972675462733,860979
2024-08-06 18:50:26.293406,AAPLE,169.8357110243931,86.79500245288139,279214
2024-07-12 18:50:26.293406,MICROSFT,310.164540266302,154.56651907076764,891600
2024-05-28 18:50:26.293406,TESLA,94.0198847345876,340.7679029603627,347599
2024-07-21 18:50:26.293406,AMAZON,331.3963791231294,448.9993495722407,338554
2023-05-09 18:50:26.293406,TESLA,207.17652406606587,165.86690733978298,821859
2024-01-01 18:50:26.293406,GOOGLE,334.13626278331003,181.65976277140945,69637
2024-06-01 18:50:26.293406,MICROSFT,99.10661637379872,193.46364293890082,818566
2024-01-28 18:50:26.293406,TESLA,106.37028226239005,279.65993893928953,783675
2024-03-23 18:50:26.293406,MICROSFT,125.80697956396067,393.7273170340698,376865
2023-01-27 18:50:26.293406,TESLA,206.00585743993594,411.329106007559,876934
2023-06-21 18:50:26.293406,AAPLE,227.57284028210248,349.8544306710182,612395
2024-08-15 18:50:26.293406,AAPLE,343.96694975519284,283.2602089961573,764057
2022-11-13 18:50:26.293406,TESLA,172.79607983542897,336.40869379046427,542467
2023-06-11 18:50:26.293406,AMAZON,50.2673889992698,170.01244642921964,751951
2023-06-08 18:50:26.293406,GOOGLE,170.4196729792091,144.88640053031259,449153
2024-07-18 18:50:26.293406,GOOGLE,210.5528957170203,196.61291617258786,923102
2022-11-01 18:50:26.293406,AMAZON,147.17386753867243,224.56751005858015,452302
2023-10-31 18:50:26.293406,AMAZON,251.94450003308648,153.07171347580572,754261
2023-03-09 18:50:26.293406,MICROSFT,341.46976129941453,390.15474439532005,151856
2023-03-03 18:50:26.293406,AAPLE,422.43769783419486,140.1318670966915,823743
2024-04-17 18:50:26.293406,AAPLE,469.82423124023404,321.93410125247334,453992
2023-12-09 18:50:26.293406,GOOGLE,346.00394502280176,92.22177349074357,34390
2024-09-24 18:50:26.293406,TESLA,52.36796267012968,208.49617249592157,176119
2024-04-19 18:50:26.293406,AMAZON,482.015432990276,243.91555866796827,220090
2023-12-26 18:50:26.293406,TESLA,352.3240148760099,342.82316569130955,457615
2024-02-21 18:50:26.293406,MICROSFT,270.47921426257597,347.22855306271254,361166
2024-08-09 18:50:26.293406,MICROSFT,285.8006076620591,274.0355504614537,840117
2024-04-05 18:50:26.293406,AMAZON,222.84583961687653,431.1702786412129,48757
2023-09-06 18:50:26.293406,MICROSFT,87.80958232359413,307.48777808981566,619028
2024-08-04 18:50:26.293406,AMAZON,125.0132323534436,184.22579175904036,550854
2024-08-02 18:50:26.293406,AMAZON,66.00750890418374,339.47592264585194,236406
2023-10-22 18:50:26.293406,TESLA,391.64337883436735,377.6947495044059,894609
2023-03-10 18:50:26.293406,AMAZON,201.02386425100957,218.147443973144,583737
2024-10-02 18:50:26.293406,AAPLE,61.87195702944108,305.68271150862944,74304
2024-08-10 18:50:26.293406,AMAZON,75.80299269124097,414.08117652179527,575842
2022-10-06 18:50:26.293406,GOOGLE,304.60459945769617,426.0401330628935,517465
2023-06-25 18:50:26.293406,AMAZON,382.8841317444487,225.2013482821775,693731
2024-05-08 18:50:26.293406,AMAZON,219.70567448068923,404.8204498074995,778017
2023-10-28 18:50:26.293406,MICROSFT,446.2575307135789,467.53995239453843,674403
2023-12-31 18:50:26.293406,AAPLE,285.6655432844193,122.66719988587384,424348
2023-04-12 18:50:26.293406,AMAZON,71.74704407767395,354.18331980684957,155971
2023-05-02 18:50:26.293406,AMAZON,272.99983203686145,352.65118673385933,528143
2024-08-13 18:50:26.293406,TESLA,476.21843677553915,384.024760351664,385189
2024-08-27 18:50:26.293406,GOOGLE,351.9938247145344,379.3516378841184,551237
2024-04-20 18:50:26.293406,TESLA,143.154767211419,201.27820017003899,228553
2024-03-14 18:50:26.293406,AMAZON,258.72217717190387,230.33135181933156,267376
2023-06-15 18:50:26.293406,AMAZON,395.023443853857,441.89356607680435,346351
2023-06-01 18:50:26.293406,TESLA,131.9638875713964,303.8429615408701,926504
2024-07-14 18:50:26.293406,MICROSFT,419.93183841029025,190.73775870823218,951025
2022-10-28 18:50:26.293406,MICROSFT,319.91072420680183,499.14709003805734,642240
2024-02-29 18:50:26.293406,AAPLE,84.4325709925948,379.1701457074761,317817
2022-12-12 18:50:26.293406,AAPLE,353.192170822652,357.48067813498403,215663
2023-01-13 18:50:26.293406,MICROSFT,262.33630416344874,436.42816054881325,636387
2022-11-19 18:50:26.293406,AAPLE,437.4110643731109,264.2698634918995,254261
2022-12-04 18:50:26.293406,TESLA,154.81272398468985,255.3963773089319,369415
2024-09-29 18:50:26.293406,AAPLE,382.59186712542555,185.25667254731817,353717
2022-11-22 18:50:26.293406,GOOGLE,430.1635175318894,280.5648240897662,179416
2022-10-25 18:50:26.293406,AMAZON,155.76410701734133,319.67841302205596,521650
2023-02-26 18:50:26.293406,GOOGLE,440.16552872822837,383.1573778098648,321087
2023-12-23 18:50:26.293406,TESLA,127.08068807952003,186.41960991263198,855773
2023-07-31 18:50:26.293406,AMAZON,128.32102441669468,122.24152563498379,301456
2023-04-15 18:50:26.293406,MICROSFT,132.53362659160354,350.3634352978631,920644
2022-12-08 18:50:26.293406,AMAZON,151.11085789996952,98.1592696189588,724807
2022-10-12 18:50:26.293406,GOOGLE,119.58575950807825,125.26318339501998,938337
2024-07-26 18:50:26.293406,AAPLE,244.651976731231,364.1145058820664,712475
2022-12-26 18:50:26.293406,AAPLE,156.57625663401672,110.24833402028884,631862
2024-03-02 18:50:26.293406,TESLA,307.5415674726376,203.53704662152728,676152
2024-03-05 18:50:26.293406,TESLA,169.2375817926098,336.23238197195855,167006
2024-05-04 18:50:26.293406,AAPLE,433.65885809628594,280.2754755630092,48923
2023-07-08 18:50:26.293406,TESLA,83.69002995543761,148.03116523243546,961503
2024-05-25 18:50:26.293406,AAPLE,89.48867700327264,497.6785900619839,84214
2022-11-01 18:50:26.293406,TESLA,155.77736659304165,204.97304734068794,177085
2024-08-05 18:50:26.293406,TESLA,75.14350319238176,448.0119629948774,361830
2023-04-25 18:50:26.293406,GOOGLE,236.20964243403293,424.55753404641405,916952
2024-09-24 18:50:26.293406,MICROSFT,133.33429182207544,428.97663642922123,118867
2024-03-27 18:50:26.293406,AMAZON,379.764534340039,66.53410327634793,820619
2023-04-07 18:50:26.293406,TESLA,494.49302825097715,81.38942076346872,933118
2024-05-02 18:50:26.293406,GOOGLE,124.13812995447286,271.1897641829868,791781
2023-01-09 18:50:26.293406,AAPLE,472.19660332835923,438.40141678718896,493444
2023-07-17 18:50:26.293406,AAPLE,139.59529271184527,376.21727719611283,664977
2024-09-23 18:50:26.293406,AMAZON,310.4638474552674,299.5184480314255,988589
2022-12-22 18:50:26.293406,AMAZON,496.91250380945615,78.71590324536612,188418
2024-08-13 18:50:26.293406,AAPLE,279.42617609591105,373.11074756631945,747050
2022-12-11 18:50:26.293406,GOOGLE,189.0612059378004,75.85864503510541,884447
2023-08-13 18:50:26.293406,GOOGLE,457.23533899253835,472.732442885423,208790
2024-01-28 18:50:26.293406,MICROSFT,209.65725947436312,146.56040518391075,453597
2023-10-11 18:50:26.293406,AAPLE,126.185456020453,475.84353293686473,665551
2023-07-14 18:50:26.293406,AMAZON,349.4755262310949,200.10152955320027,825888
2023-01-14 18:50:26.293406,AMAZON,99.96149471319032,154.50033408713432,77555
2023-01-08 18:50:26.293406,AMAZON,394.57085950715634,273.92988313170827,606040
2023-08-27 18:50:26.293406,MICROSFT,109.96760314154687,412.56044358782833,280077
2022-11-30 18:50:26.293406,TESLA,362.3533291172595,205.2137091596223,374533
2024-07-10 18:50:26.293406,TESLA,499.64553835658455,53.78721600571604,881030
2023-06-06 18:50:26.293406,TESLA,332.8876500795934,293.85286652202603,908332
2024-03-26 18:50:26.293406,AMAZON,304.24436971196377,295.9207361258292,562566
2023-12-23 18:50:26.293406,TESLA,289.6917838695478,318.8866228299196,640140
2024-01-29 18:50:26.293406,MICROSFT,442.48671820426887,491.1729570718327,724945
2023-02-18 18:50:26.293406,AMAZON,469.9402118593571,487.02251835956315,747776
2023-06-12 18:50:26.293406,TESLA,348.0252210043483,261.6089733857719,599821
2024-07-24 18:50:26.293406,TESLA,158.5175858210016,354.5817160903592,691359
2024-03-14 18:50:26.293406,AAPLE,338.89039084526223,224.51479425410818,231886
2023-08-02 18:50:26.293406,GOOGLE,315.17127169574076,301.52352074858476,443932
2024-05-05 18:50:26.293406,TESLA,291.01723727962155,373.0507805700451,888371
2022-12-07 18:50:26.293406,TESLA,70.477848174105,61.4031322003875,224050
2024-06-14 18:50:26.293406,GOOGLE,180.64511636665074,497.9462802161204,685386
2023-10-17 18:50:26.293406,GOOGLE,98.16715201206983,98.35956337871605,552796
2023-08-21 18:50:26.293406,AMAZON,52.92884522903686,198.5768709023706,438851
2022-12-10 18:50:26.293406,GOOGLE,468.1065722880733,466.42623025509045,448868
2024-06-24 18:50:26.293406,MICROSFT,107.0112483631928,196.06309676811142,120427
2024-03-01 18:50:26.293406,GOOGLE,54.48400794698267,312.2316655910205,617924
2023-03-15 18:50:26.293406,AAPLE,404.979211600618,303.42654940511795,13565
2023-09-27 18:50:26.293406,TESLA,375.59246037719385,88.68998890748377,730354
2024-06-13 18:50:26.293406,TESLA,82.93893089846458,462.73998691781765,906054
2024-09-22 18:50:26.293406,TESLA,275.16149289131465,195.1027832301974,905612
2024-07-01 18:50:26.293406,AAPLE,139.06451130152385,390.9739364058455,46551
2024-03-09 18:50:26.293406,TESLA,474.4362969113919,288.9169453470332,159248
2024-01-25 18:50:26.293406,AMAZON,371.31344956849085,205.5772359721074,570959
2023-12-07 18:50:26.293406,AAPLE,133.12972440313695,379.74191941405877,567575
2023-01-18 18:50:26.293406,GOOGLE,260.68372544450256,102.4953665676698,371240
2023-12-24 18:50:26.293406,AMAZON,410.65769107918305,137.3099399876166,687132
2023-09-24 18:50:26.293406,MICROSFT,87.38043691283843,345.28322364404846,879942
2023-11-28 18:50:26.293406,TESLA,236.2904479669242,211.58049426988526,806991
2024-04-02 18:50:26.293406,AMAZON,251.9269555838019,272.1439668387877,843102
2022-10-18 18:50:26.293406,AAPLE,308.09084826048434,238.87715442698482,736732
2024-07-16 18:50:26.293406,TESLA,473.663142420346,60.17777185676388,153393
2023-09-08 18:50:26.293406,GOOGLE,270.3436113214798,74.92657851856264,753524
2023-08-28 18:50:26.293406,MICROSFT,441.00154767299665,162.75084521017789,547289
2024-03-05 18:50:26.293406,TESLA,112.2351729260844,405.4859881563653,266428
2023-08-25 18:50:26.293406,AAPLE,68.9493646260945,405.2086455621888,401722
2024-01-13 18:50:26.293406,TESLA,74.8608881237221,460.6797688009688,855380
2024-03-08 18:50:26.293406,MICROSFT,331.1084890017629,110.05247084756022,667430
2024-01-28 18:50:26.293406,TESLA,178.82725977635766,498.650018352762,638722
2024-04-27 18:50:26.293406,MICROSFT,394.19978444485173,270.1886837216774,667859
2023-11-24 18:50:26.293406,GOOGLE,185.7597247896794,394.6488165619739,249462
2024-01-31 18:50:26.293406,AAPLE,166.50838371492625,324.2191528107588,651574
2023-05-16 18:50:26.293406,AMAZON,223.4027868459276,440.7851571778528,43399
2023-08-20 18:50:26.293406,GOOGLE,162.46764078816477,335.10031448107173,502177
2023-04-08 18:50:26.293406,GOOGLE,91.56148292112579,58.886173880272494,678337
2022-11-22 18:50:26.293406,AMAZON,322.7092462469459,383.4777931003759,494565
2023-12-01 18:50:26.293406,AAPLE,422.7437822460066,159.9670438731403,959339
2024-02-13 18:50:26.293406,TESLA,280.11006013697784,383.79230949033916,651187
2022-10-15 18:50:26.293406,AAPLE,124.34642282619664,88.8965821749016,376357
2023-03-24 18:50:26.293406,GOOGLE,226.15357805778163,246.73694910199222,397881
2024-02-15 18:50:26.293406,AMAZON,421.71270620039246,149.33523590944264,850198
2024-05-07 18:50:26.293406,MICROSFT,76.92956629216562,210.47854536727212,428229
2022-11-29 18:50:26.293406,AAPLE,218.57458011542425,184.79917217266294,194772
2024-06-25 18:50:26.293406,AAPLE,69.60730533501547,316.580381143226,810803
2023-04-11 18:50:26.293406,GOOGLE,184.62152011859507,455.29615789119975,923702
2024-05-25 18:50:26.293406,GOOGLE,150.17628743046387,156.51027084436072,346074
2024-04-19 18:50:26.293406,MICROSFT,148.94251178865886,140.98765684336644,139961
2023-11-05 18:50:26.293406,MICROSFT,386.0857434306115,250.95362192061273,170860
2023-10-01 18:50:26.293406,GOOGLE,403.2344176152236,186.23356905799503,948750
2024-04-25 18:50:26.293406,MICROSFT,326.06186817411384,238.00680753856972,265146
2024-02-05 18:50:26.293406,AAPLE,267.46218515565135,473.93680870699535,799512
2024-05-09 18:50:26.293406,MICROSFT,201.23578744060003,389.6136836893438,96159
2023-09-04 18:50:26.293406,TESLA,288.90619012659164,203.23268361894415,451115
2022-12-25 18:50:26.293406,AAPLE,354.86265742145366,372.26263402550705,530955
2023-08-24 18:50:26.293406,AMAZON,199.83297360132968,77.60587185663623,64716
2023-08-24 18:50:26.293406,MICROSFT,484.4610058240227,188.52045207947995,453675
2024-04-11 18:50:26.293406,AAPLE,452.72350283704696,268.3931098191166,119001
2024-06-15 18:50:26.293406,TESLA,238.0907543110739,242.75045114823203,378014
2024-07-04 18:50:26.293406,MICROSFT,127.47553485161102,163.78755261803985,938441
2023-01-08 18:50:26.293406,AAPLE,451.8774464974265,81.34008988598363,767440
2024-05-07 18:50:26.293406,AAPLE,264.1565618671261,369.3981893595823,604165
2023-04-14 18:50:26.293406,MICROSFT,402.74261189131073,372.9756199761243,713212
2023-12-31 18:50:26.293406,AMAZON,159.48195387480678,228.54646141315087,661865
2023-08-04 18:50:26.293406,TESLA,478.271750966353,289.1668765265499,653517
2022-12-20 18:50:26.293406,AAPLE,200.80574119987477,304.457019540498,772595
2023-10-15 18:50:26.293406,MICROSFT,289.0059775181102,66.95320984407287,673773
2023-08-23 18:50:26.293406,AMAZON,335.5465891708937,375.2126101976057,898237
2024-04-18 18:50:26.293406,GOOGLE,50.79479605444377,322.8645146988548,376036
2023-07-28 18:50:26.293406,AAPLE,116.54007746874149,210.33362509191005,203617
2024-01-06 18:50:26.293406,AMAZON,262.550488459344,322.64635404639677,453166
2023-03-12 18:50:26.293406,GOOGLE,445.228021746524,240.82500512525925,296172
2023-09-26 18:50:26.293406,MICROSFT,194.47245007605315,488.5882541735953,360275
2023-01-14 18:50:26.293406,GOOGLE,378.7187487290255,243.97508617442304,286985
2024-07-22 18:50:26.293406,AMAZON,311.4658336395861,398.8700788796797,231484
2024-07-30 18:50:26.293406,AMAZON,89.2335988265126,333.3850891362062,742915
2024-07-11 18:50:26.293406,TESLA,249.70234204423406,451.9337468112706,654180
2024-01-13 18:50:26.293406,TESLA,197.20980181537885,323.7957654264652,973718
2023-08-30 18:50:26.293406,AAPLE,485.4967189257314,375.29091930606035,913874
2023-07-18 18:50:26.293406,AMAZON,96.14037234997278,276.9425718039216,910127
2023-07-17 18:50:26.293406,TESLA,421.21138266933696,443.54193547115847,843150
2022-11-07 18:50:26.293406,MICROSFT,209.26034112733237,320.91539352788834,628164
2023-06-10 18:50:26.293406,AMAZON,487.6271124957746,285.28710871980513,253420
2023-03-09 18:50:26.293406,AMAZON,371.16706129444725,152.88791864013123,35234
2023-08-30 18:50:26.293406,AAPLE,333.09437150094544,266.3574800526498,546356
2023-10-13 18:50:26.293406,AAPLE,375.0015715464264,379.1528808586277,871774
2024-10-04 18:50:26.293406,MICROSFT,257.80988446152423,135.06339735679222,92369
2023-05-30 18:50:26.293406,TESLA,410.7257978197028,237.23456230245034,718995
2024-05-23 18:50:26.293406,AAPLE,118.75916269825478,192.3007051727844,957219
2024-02-05 18:50:26.293406,TESLA,498.30742434923724,484.32738218822954,122210
2023-01-19 18:50:26.293406,AMAZON,293.04841629918735,342.2200166680319,563473
2023-12-09 18:50:26.293406,MICROSFT,192.99799070085774,182.67964422001035,541767
2022-10-24 18:50:26.293406,AAPLE,144.21865403161087,308.1401312683943,334458
2024-06-07 18:50:26.293406,GOOGLE,412.7348974195831,247.6511316609855,172224
2023-07-28 18:50:26.293406,TESLA,104.4661518831082,370.7776954369662,494715
2023-05-02 18:50:26.293406,TESLA,180.8526126850038,288.8825234740762,885659
2023-11-13 18:50:26.293406,TESLA,357.04992244141107,189.0728564932353,897890
2023-01-25 18:50:26.293406,AAPLE,158.69325145698198,98.7098542085644,549860
2023-04-08 18:50:26.293406,AAPLE,349.48174179486654,168.03214526903807,547532
2024-07-28 18:50:26.293406,AMAZON,90.07040868050545,128.36547476471054,936128
2024-04-16 18:50:26.293406,AMAZON,51.597990023379296,133.5757228638331,410359
2023-10-16 18:50:26.293406,GOOGLE,318.2079069789091,58.69290825246003,213626
2024-05-04 18:50:26.293406,MICROSFT,226.49240070946183,411.31908213802683,233234
2023-12-20 18:50:26.293406,TESLA,212.24475085399192,453.74096066450727,403848
2024-07-11 18:50:26.293406,TESLA,253.23228944119703,128.5905227596367,36365
2023-01-21 18:50:26.293406,GOOGLE,482.3010475738009,55.89473642607107,636786
2023-01-13 18:50:26.293406,MICROSFT,197.79698475929698,163.085239488443,312328
2023-06-17 18:50:26.293406,GOOGLE,86.79500685319566,96.88475760914497,9637
