EmployeeID,Age,Years of Experience,Gender,Performance Rating
1,22,26,Female,4
2,25,13,Female,3
3,25,9,Female,5
4,31,13,Female,1
5,41,25,Male,2
6,43,20,Male,1
7,58,4,Male,1
8,45,11,Female,1
9,28,8,Female,5
10,46,29,Female,1
11,46,15,Male,5
12,34,9,Female,5
13,23,47,Male,3
14,60,36,Female,5
15,45,36,Female,5
16,46,18,Female,4
17,39,24,Female,5
18,59,13,Male,1
19,47,46,Female,2
20,35,8,Female,5
21,30,48,Female,5
22,31,47,Female,3
23,42,40,Female,3
24,38,31,Female,1
25,27,20,Female,4
26,37,43,Male,5
27,22,46,Male,2
28,40,2,Male,5
29,57,44,Male,4
30,46,19,Male,4
31,51,15,Female,2
32,41,26,Male,1
33,41,38,Female,5
34,36,9,Female,5
35,54,35,Male,3
36,23,27,Male,1
37,31,12,Male,2
38,54,45,Female,5
39,53,12,Female,4
40,32,41,Male,1
41,45,37,Female,4
42,57,13,Female,4
43,33,18,Female,5
44,50,32,Female,2
45,56,11,Male,2
46,22,49,Male,2
47,22,11,Male,5
48,58,12,Female,3
49,27,30,Female,2
50,60,35,Female,4
51,39,11,Female,4
52,37,13,Female,3
53,26,40,Male,1
54,53,49,Male,5
55,23,11,Male,5
56,23,3,Female,4
57,57,48,Female,2
58,60,12,Male,2
59,33,47,Female,3
60,40,42,Female,1
61,49,28,Female,2
62,22,4,Female,2
63,36,17,Female,4
64,57,1,Female,2
65,34,14,Male,5
66,42,39,Male,2
67,33,5,Female,2
68,26,4,Male,1
69,28,20,Female,5
70,26,18,Female,3
71,25,17,Female,5
72,34,8,Female,3
73,58,25,Female,1
74,36,12,Female,1
75,37,23,Female,4
76,42,28,Female,1
77,57,3,Male,2
78,45,9,Male,5
79,37,9,Male,3
80,35,26,Male,5
81,43,39,Female,5
82,27,34,Male,5
83,57,25,Male,5
84,22,22,Male,5
85,53,5,Male,1
86,27,32,Female,5
87,52,12,Female,5
88,22,38,Male,3
89,58,8,Female,5
90,56,23,Female,5
91,51,43,Male,5
92,25,32,Female,2
93,56,10,Male,2
94,35,19,Female,2
95,43,24,Male,5
96,31,20,Female,1
97,22,26,Male,2
98,32,6,Male,4
99,45,26,Male,2
100,24,46,Female,3
101,56,48,Male,1
102,57,25,Female,3
103,52,45,Female,3
104,25,27,Female,2
105,40,44,Female,3
106,57,33,Female,3
107,42,31,Female,1
108,39,15,Male,2
109,49,8,Male,1
110,36,33,Male,5
111,23,2,Female,2
112,58,48,Female,3
113,32,46,Female,2
114,44,44,Male,2
115,33,27,Female,5
116,24,16,Female,1
117,38,5,Male,2
118,54,11,Female,2
119,22,22,Female,4
120,60,40,Male,2
121,41,43,Female,1
122,35,44,Male,4
123,52,31,Female,3
124,46,23,Female,3
125,24,1,Male,2
126,25,18,Female,1
127,52,13,Male,2
128,56,28,Female,3
129,35,44,Female,2
130,30,48,Male,2
131,41,23,Female,3
132,53,32,Female,3
133,30,35,Male,4
134,48,35,Male,4
135,24,43,Female,1
136,25,5,Female,1
137,36,37,Female,3
138,54,20,Male,1
139,26,45,Female,1
140,25,18,Female,4
141,33,49,Male,3
142,44,48,Male,4
143,35,7,Male,2
144,33,7,Male,3
145,38,49,Male,5
146,46,10,Female,1
147,51,29,Female,1
148,43,14,Female,3
149,47,10,Male,5
150,38,22,Female,3
151,41,3,Male,1
152,55,10,Female,1
153,54,47,Female,3
154,58,37,Male,2
155,28,29,Female,4
156,43,1,Male,3
157,53,11,Male,2
158,35,14,Female,5
159,29,44,Male,1
160,46,3,Female,1
161,37,38,Female,3
162,40,8,Male,5
163,37,24,Female,3
164,33,31,Female,4
165,60,18,Male,3
166,51,4,Female,1
167,23,48,Female,1
168,53,35,Female,2
169,46,17,Male,4
170,46,19,Male,2
171,25,43,Female,4
172,40,19,Male,1
173,25,29,Female,3
174,34,36,Male,1
175,60,27,Male,2
176,57,40,Female,2
177,44,43,Female,3
178,27,47,Female,5
179,45,6,Male,1
180,54,29,Male,2
181,33,44,Female,5
182,42,20,Male,5
183,32,11,Male,1
184,59,11,Female,2
185,50,10,Male,5
186,24,28,Male,2
187,49,36,Male,5
188,41,12,Male,1
189,47,33,Male,1
190,45,39,Male,2
191,42,32,Female,1
192,51,23,Female,4
193,25,28,Male,1
194,57,22,Male,3
195,31,34,Female,1
196,31,45,Female,2
197,45,42,Male,5
198,25,44,Female,4
199,48,36,Female,2
200,25,42,Male,2
201,53,24,Female,5
202,31,41,Female,5
203,32,24,Male,3
204,49,9,Male,2
205,29,42,Male,4
206,43,46,Male,3
207,55,48,Male,3
208,56,16,Female,4
209,56,37,Male,5
210,46,2,Male,5
211,55,31,Female,2
212,27,38,Female,3
213,58,43,Male,4
214,22,1,Male,4
215,33,20,Male,4
216,56,7,Female,3
217,27,30,Male,1
218,38,4,Male,1
219,30,32,Male,2
220,23,30,Female,3
221,39,17,Male,3
222,57,4,Male,1
223,49,27,Male,5
224,58,7,Male,1
225,47,42,Female,3
226,25,38,Female,4
227,57,12,Female,3
228,52,18,Male,2
229,51,44,Female,1
230,55,4,Male,2
231,40,21,Male,1
232,39,28,Male,1
233,51,29,Male,2
234,42,15,Male,2
235,24,15,Male,4
236,27,17,Male,2
237,59,36,Male,5
238,34,39,Male,3
239,24,44,Female,4
240,49,28,Male,1
241,43,39,Female,5
242,33,24,Female,2
243,44,21,Male,2
244,52,24,Female,5
245,39,35,Female,3
246,28,33,Female,5
247,29,2,Female,1
248,40,23,Male,5
249,50,22,Male,4
250,41,5,Male,5
251,51,46,Male,5
252,43,41,Male,1
253,31,40,Male,1
254,47,25,Female,3
255,54,23,Male,1
256,49,18,Male,1
257,31,27,Female,1
258,50,9,Male,5
259,39,6,Female,5
260,22,34,Female,1
261,44,23,Female,2
262,38,19,Male,1
263,58,11,Male,1
264,52,30,Male,3
265,46,12,Male,1
266,25,31,Female,1
267,30,8,Male,3
268,49,31,Male,1
269,51,43,Male,1
270,45,22,Female,4
271,54,8,Female,3
272,41,26,Female,3
273,30,45,Male,4
274,29,20,Female,3
275,45,26,Female,2
276,35,46,Male,5
277,39,43,Female,5
278,22,4,Female,3
279,33,21,Female,5
280,50,20,Male,1
281,58,38,Male,1
282,47,34,Female,2
283,54,45,Male,4
284,36,26,Female,5
285,44,8,Female,2
286,50,38,Male,5
287,42,21,Male,1
288,40,35,Female,2
289,26,17,Male,2
290,44,46,Male,4
291,57,41,Female,1
292,41,40,Female,2
293,29,34,Male,1
294,30,34,Female,1
295,35,2,Female,3
296,27,10,Male,3
297,22,24,Female,4
298,30,5,Female,1
299,37,25,Male,3
300,37,7,Male,5
301,33,34,Female,1
302,26,25,Male,2
303,50,11,Male,1
304,48,30,Male,2
305,32,48,Male,4
306,49,29,Male,3
307,57,25,Male,5
308,40,4,Female,3
309,56,19,Female,2
310,52,22,Male,4
311,40,7,Male,2
312,45,21,Female,4
313,23,22,Male,4
314,28,28,Female,5
315,52,27,Male,5
316,38,26,Female,3
317,48,1,Male,5
318,57,47,Male,2
319,31,4,Male,2
320,35,38,Female,4
321,28,8,Male,3
322,60,17,Female,3
323,30,12,Male,3
324,35,12,Male,4
325,29,45,Male,5
326,38,3,Male,1
327,44,6,Female,2
328,37,18,Male,4
329,47,15,Male,2
330,30,6,Male,5
331,57,15,Female,5
332,28,18,Female,4
333,39,42,Male,4
334,29,47,Female,1
335,42,45,Male,3
336,47,31,Male,1
337,24,35,Male,4
338,38,4,Male,1
339,45,1,Female,2
340,46,30,Male,5
341,26,45,Female,5
342,58,45,Female,1
343,45,45,Female,3
344,52,1,Male,4
345,47,18,Female,5
346,42,30,Female,1
347,55,28,Male,4
348,59,35,Female,5
349,45,37,Male,1
350,49,22,Male,4
351,51,31,Female,3
352,55,38,Male,1
353,44,18,Female,1
354,29,39,Female,1
355,31,16,Female,5
356,22,2,Female,3
357,41,16,Female,3
358,58,42,Female,1
359,39,23,Male,1
360,42,46,Male,3
361,25,18,Male,4
362,23,45,Male,1
363,42,23,Female,3
364,58,14,Male,5
365,26,48,Female,3
366,38,3,Female,4
367,32,12,Female,1
368,52,10,Male,3
369,49,41,Female,2
370,53,48,Female,1
371,42,5,Male,1
372,28,11,Male,2
373,31,7,Male,1
374,49,45,Male,5
375,57,9,Female,5
376,41,9,Female,4
377,34,9,Male,4
378,40,45,Male,3
379,32,38,Female,3
380,56,19,Male,5
381,55,3,Male,1
382,25,6,Female,2
383,34,30,Female,5
384,58,38,Male,4
385,23,37,Male,4
386,22,43,Female,4
387,46,30,Male,2
388,58,28,Female,4
389,57,18,Female,4
390,27,12,Male,3
391,28,9,Female,1
392,25,25,Female,1
393,56,4,Male,2
394,55,49,Female,4
395,50,12,Male,3
396,26,16,Male,1
397,48,4,Female,2
398,54,37,Male,3
399,31,40,Female,4
400,27,22,Male,2
401,55,30,Female,3
402,29,4,Female,1
403,52,12,Male,5
404,30,16,Male,1
405,42,46,Male,5
406,29,27,Male,2
407,25,16,Female,3
408,43,34,Female,3
409,49,12,Male,3
410,25,6,Female,4
411,60,31,Female,1
412,42,5,Female,5
413,29,33,Male,4
414,41,38,Female,2
415,53,44,Female,2
416,22,46,Female,4
417,27,30,Male,5
418,49,28,Male,2
419,52,40,Male,1
420,31,28,Male,2
421,41,30,Female,5
422,29,9,Male,1
423,43,12,Female,4
424,59,34,Female,5
425,50,15,Male,1
426,30,39,Female,1
427,22,12,Male,1
428,60,11,Male,5
429,47,26,Male,3
430,32,33,Female,2
431,56,41,Female,3
432,45,7,Female,2
433,54,31,Female,5
434,41,23,Male,2
435,48,12,Female,5
436,36,36,Female,1
437,54,21,Male,4
438,28,5,Male,3
439,55,5,Female,3
440,26,30,Male,5
441,51,28,Male,2
442,49,48,Female,2
443,39,20,Male,4
444,57,41,Male,1
445,24,27,Female,2
446,42,27,Male,2
447,37,10,Female,1
448,58,32,Female,4
449,26,31,Female,2
450,35,18,Female,5
451,52,8,Female,1
452,45,36,Female,2
453,56,10,Female,4
454,57,29,Male,3
455,31,48,Female,5
456,48,49,Female,5
457,48,8,Male,5
458,44,4,Male,5
459,34,8,Female,3
460,37,9,Female,3
461,56,38,Male,3
462,48,6,Female,3
463,60,34,Female,4
464,38,29,Female,2
465,22,47,Female,3
466,32,39,Male,3
467,33,9,Female,4
468,35,2,Female,1
469,29,3,Male,4
470,52,17,Male,1
471,28,3,Male,5
472,52,12,Male,4
473,37,32,Male,5
474,60,11,Male,1
475,40,21,Male,4
476,29,37,Female,1
477,50,15,Male,1
478,23,8,Male,5
479,24,30,Male,1
480,50,6,Female,2
481,36,15,Male,3
482,59,47,Female,4
483,49,16,Male,5
484,58,33,Male,3
485,53,24,Female,5
486,51,28,Female,2
487,51,7,Male,3
488,55,10,Male,4
489,34,2,Male,1
490,54,12,Male,1
491,38,24,Female,3
492,24,7,Female,5
493,30,41,Male,4
494,32,37,Male,1
495,48,13,Male,3
496,49,36,Male,3
497,23,6,Female,2
498,22,13,Female,4
499,27,19,Male,4
500,46,1,Male,5
501,56,2,Male,5
502,37,21,Male,3
503,25,14,Female,2
504,59,27,Female,3
505,41,49,Male,5
506,46,44,Male,1
507,28,22,Female,2
508,42,15,Male,4
509,28,14,Male,1
510,50,41,Female,1
511,28,4,Male,4
512,24,42,Male,3
513,50,18,Female,2
514,50,6,Female,1
515,60,27,Male,3
516,59,28,Male,4
517,27,44,Male,3
518,31,46,Male,1
519,58,42,Male,2
520,35,14,Male,2
521,43,46,Female,4
522,53,49,Male,3
523,39,18,Male,5
524,57,23,Female,2
525,30,32,Male,5
526,47,26,Male,3
527,43,29,Female,3
528,59,14,Male,5
529,44,8,Male,4
530,38,27,Male,5
531,47,18,Female,1
532,59,5,Female,5
533,23,44,Male,5
534,27,48,Female,4
535,28,31,Male,1
536,34,29,Female,3
537,48,9,Male,1
538,32,28,Male,5
539,36,7,Female,3
540,30,8,Female,4
541,29,27,Female,3
542,27,12,Female,4
543,25,38,Female,5
544,32,30,Male,1
545,49,21,Female,1
546,47,30,Female,1
547,25,29,Female,1
548,36,24,Female,1
549,40,10,Male,2
550,27,1,Male,5
551,26,39,Female,1
552,39,20,Female,1
553,27,8,Male,4
554,52,39,Male,5
555,46,4,Male,4
556,25,31,Male,1
557,27,38,Male,5
558,58,42,Male,5
559,46,6,Female,5
560,55,17,Female,3
561,40,27,Female,2
562,55,32,Male,2
563,36,7,Female,1
564,29,26,Female,2
565,55,12,Female,5
566,39,18,Male,3
567,51,32,Male,2
568,34,32,Male,2
569,54,21,Female,3
570,56,27,Male,4
571,45,40,Female,1
572,47,11,Female,5
573,22,39,Female,3
574,34,5,Male,4
575,31,40,Male,1
576,40,16,Female,4
577,26,14,Female,1
578,29,36,Female,2
579,25,39,Female,3
580,34,12,Male,1
581,59,40,Male,3
582,40,12,Female,3
583,29,49,Male,4
584,48,37,Female,5
585,51,19,Male,4
586,25,12,Female,4
587,32,35,Female,5
588,42,17,Female,5
589,23,29,Female,4
590,42,10,Male,3
591,38,38,Male,2
592,50,9,Female,5
593,48,18,Male,2
594,45,49,Female,3
595,24,45,Male,5
596,60,29,Female,1
597,31,26,Male,1
598,24,31,Female,4
599,47,38,Female,2
600,58,31,Female,1
601,48,19,Female,4
602,26,13,Female,4
603,32,2,Male,4
604,34,28,Male,3
605,55,11,Female,2
606,59,4,Female,5
607,54,17,Male,4
608,55,28,Female,5
609,48,7,Female,1
610,57,1,Female,3
611,47,8,Female,5
612,46,26,Female,4
613,40,4,Male,3
614,42,37,Female,4
615,52,45,Male,3
616,50,22,Female,5
617,30,9,Male,5
618,40,48,Female,1
619,47,39,Male,2
620,46,43,Male,4
621,50,34,Male,4
622,46,37,Female,1
623,40,5,Male,3
624,25,28,Male,3
625,41,14,Male,5
626,22,14,Male,5
627,32,42,Male,4
628,25,9,Male,2
629,28,7,Female,4
630,49,31,Male,3
631,57,13,Male,2
632,28,35,Female,2
633,41,4,Male,1
634,56,41,Female,5
635,60,17,Male,2
636,42,6,Female,4
637,22,41,Male,3
638,58,30,Male,5
639,24,23,Female,4
640,55,38,Male,3
641,34,24,Male,4
642,37,37,Female,4
643,55,44,Male,5
644,45,35,Male,3
645,34,7,Male,4
646,27,7,Male,2
647,60,25,Male,5
648,23,13,Female,1
649,32,18,Female,2
650,28,32,Female,3
651,28,49,Female,2
652,60,38,Female,4
653,60,1,Female,1
654,33,11,Female,5
655,43,45,Male,1
656,24,5,Female,2
657,34,32,Female,1
658,51,11,Male,3
659,31,30,Female,4
660,30,34,Female,4
661,27,42,Male,3
662,23,49,Male,4
663,37,14,Female,5
664,34,20,Female,4
665,34,42,Male,4
666,43,13,Male,2
667,40,45,Male,1
668,47,44,Male,4
669,35,17,Male,2
670,52,38,Male,3
671,50,15,Male,5
672,43,37,Male,3
673,28,5,Male,5
674,58,48,Female,2
675,48,1,Female,3
676,52,38,Male,2
677,27,12,Female,5
678,37,45,Male,4
679,59,6,Male,2
680,59,41,Male,1
681,53,47,Female,4
682,54,17,Male,4
683,38,17,Male,1
684,54,11,Female,3
685,32,6,Female,1
686,34,24,Female,4
687,51,48,Female,3
688,22,4,Male,3
689,51,39,Female,5
690,48,49,Male,1
691,44,19,Male,4
692,41,31,Female,2
693,27,17,Female,5
694,58,32,Male,2
695,41,43,Female,3
696,58,48,Female,4
697,27,22,Male,4
698,50,34,Female,1
699,34,11,Female,4
700,48,45,Male,4
701,41,32,Male,1
702,34,20,Female,1
703,60,3,Female,4
704,29,20,Male,4
705,38,32,Female,5
706,51,20,Male,2
707,22,40,Female,5
708,45,40,Female,5
709,37,34,Male,3
710,32,45,Male,4
711,25,45,Female,5
712,25,31,Female,4
713,38,40,Female,5
714,31,13,Female,3
715,42,17,Male,4
716,59,17,Male,2
717,39,7,Female,3
718,31,5,Female,1
719,37,46,Male,2
720,60,21,Male,5
721,36,31,Female,4
722,55,13,Female,4
723,26,34,Male,2
724,38,27,Male,1
725,58,19,Male,4
726,29,7,Male,1
727,45,3,Male,1
728,49,27,Female,3
729,29,47,Female,2
730,44,26,Female,2
731,56,14,Female,2
732,52,28,Female,5
733,38,38,Male,2
734,49,46,Male,4
735,33,22,Male,4
736,45,44,Male,2
737,36,6,Female,4
738,52,26,Female,3
739,48,13,Male,5
740,56,7,Male,5
741,39,48,Female,1
742,57,10,Female,1
743,29,11,Male,5
744,59,9,Female,2
745,26,27,Female,2
746,35,17,Female,3
747,59,32,Female,5
748,41,31,Female,4
749,30,38,Male,4
750,54,39,Male,1
751,39,49,Female,5
752,27,7,Female,1
753,58,49,Male,3
754,23,7,Female,1
755,51,2,Male,3
756,27,48,Male,5
757,38,2,Male,3
758,60,22,Male,1
759,44,47,Female,5
760,52,1,Male,1
761,41,23,Male,4
762,26,37,Female,2
763,42,27,Male,3
764,32,21,Male,3
765,25,21,Female,2
